Values,MA_1000,MA_5000,Timestamp,,,,,,,
56,55.841,65.03060444,02/07/24 18:08,,,,,,,
56,55.884,65.03751914,02/07/24 18:08,,,,,,,
56,55.927,65.04444444,02/07/24 18:08,,,,,,,
56,55.97,65.05138037,02/07/24 18:08,,,,,,,
56,56.013,65.05832694,02/07/24 18:09,,,,,,,
56,56.056,65.06528418,02/07/24 18:09,,,,,,,
56,56.099,65.07225211,02/07/24 18:09,,,,,,,
56,56.142,65.07923077,02/07/24 18:09,,,,,,,
56,56.185,65.08622017,02/07/24 18:10,,,,,,,
56,56.228,65.09322034,02/07/24 18:10,,,,,,,
56,56.271,65.1002313,02/07/24 18:10,,,,,,,
56,56.314,65.10725309,02/07/24 18:10,,,,,,,
56,56.357,65.11428571,02/07/24 18:11,,,,,,,
55,56.4,65.12132921,02/07/24 18:11,,,,,,,
55,56.442,65.1283836,02/07/24 18:11,,,,,,,
55,56.485,65.13622291,02/07/24 18:11,,,,,,,
55,56.528,65.14407436,02/07/24 18:12,,,,,,,
55,56.571,65.15193798,02/07/24 18:12,,,,,,,
55,56.614,65.15981381,02/07/24 18:12,,,,,,,
55,56.657,65.16770186,02/07/24 18:12,,,,,,,
55,56.7,65.17560218,02/07/24 18:13,,,,,,,
54,56.743,65.18351477,02/07/24 18:13,,,,,,,
54,56.786,65.19143969,02/07/24 18:13,,,,,,,
54,56.83,65.20015576,02/07/24 18:13,,,,,,,
54,56.874,65.20888542,02/07/24 18:14,,,,,,,
54,56.918,65.21762871,02/07/24 18:14,,,,,,,
54,56.962,65.22638564,02/07/24 18:14,,,,,,,
54,57.006,65.23515625,02/07/24 18:14,,,,,,,
54,57.05,65.24394058,02/07/24 18:15,,,,,,,
54,57.094,65.25273865,02/07/24 18:15,,,,,,,
54,57.138,65.26155051,02/07/24 18:15,,,,,,,
54,57.182,65.27037618,02/07/24 18:15,,,,,,,
54,57.226,65.27921569,02/07/24 18:16,,,,,,,
54,57.27,65.28806907,02/07/24 18:16,,,,,,,
54,57.314,65.29693637,02/07/24 18:16,,,,,,,
54,57.358,65.30581761,02/07/24 18:17,,,,,,,
54,57.402,65.31471282,02/07/24 18:17,,,,,,,
54,57.446,65.32362205,02/07/24 18:17,,,,,,,
54,57.49,65.33254531,02/07/24 18:17,,,,,,,
54,57.534,65.34148265,02/07/24 18:17,,,,,,,
53,57.578,65.3504341,02/07/24 18:18,,,,,,,
54,57.622,65.35939968,02/07/24 18:18,,,,,,,
54,57.667,65.36916996,02/07/24 18:18,,,,,,,
54,57.711,65.37816456,02/07/24 18:18,,,,,,,
54,57.755,65.3871734,02/07/24 18:19,,,,,,,
54,57.799,65.39619651,02/07/24 18:19,,,,,,,
54,57.843,65.40523394,02/07/24 18:19,,,,,,,
54,57.887,65.41428571,02/07/24 18:19,,,,,,,
54,57.931,65.42335187,02/07/24 18:20,,,,,,,
54,57.975,65.43243243,02/07/24 18:20,,,,,,,
53,58.019,65.44152745,02/07/24 18:20,,,,,,,
53,58.063,65.45063694,02/07/24 18:21,,,,,,,
53,58.108,65.46055777,02/07/24 18:21,,,,,,,
53,58.153,65.47049442,02/07/24 18:21,,,,,,,
53,58.198,65.48044693,02/07/24 18:21,,,,,,,
53,58.243,65.49041534,02/07/24 18:22,,,,,,,
53,58.288,65.50039968,02/07/24 18:22,,,,,,,
53,58.333,65.5104,02/07/24 18:22,,,,,,,
53,58.378,65.52041633,02/07/24 18:22,,,,,,,
52,58.423,65.53044872,02/07/24 18:23,,,,,,,
52,58.468,65.54049719,02/07/24 18:23,,,,,,,
52,58.514,65.55136437,02/07/24 18:23,,,,,,,
52,58.559,65.562249,02/07/24 18:23,,,,,,,
52,58.604,65.57315113,02/07/24 18:24,,,,,,,
52,58.649,65.5840708,02/07/24 18:24,,,,,,,
52,58.694,65.59500805,02/07/24 18:24,,,,,,,
52,58.739,65.60596293,02/07/24 18:25,,,,,,,
52,58.784,65.61693548,02/07/24 18:25,,,,,,,
52,58.829,65.62792575,02/07/24 18:25,,,,,,,
52,58.874,65.63893376,02/07/24 18:25,,,,,,,
52,58.919,65.64995958,02/07/24 18:26,,,,,,,
52,58.964,65.66100324,02/07/24 18:26,,,,,,,
52,59.009,65.67206478,02/07/24 18:26,,,,,,,
52,59.054,65.68314425,02/07/24 18:26,,,,,,,
52,59.099,65.69424169,02/07/24 18:27,,,,,,,
51,59.144,65.70535714,02/07/24 18:27,,,,,,,
51,59.188,65.71649066,02/07/24 18:27,,,,,,,
51,59.233,65.72845528,02/07/24 18:28,,,,,,,
51,59.278,65.74043938,02/07/24 18:28,,,,,,,
51,59.323,65.752443,02/07/24 18:28,,,,,,,
51,59.368,65.76446618,02/07/24 18:28,,,,,,,
51,59.413,65.77650897,02/07/24 18:28,,,,,,,
51,59.458,65.78857143,02/07/24 18:29,,,,,,,
51,59.503,65.80065359,02/07/24 18:29,,,,,,,
51,59.548,65.81275552,02/07/24 18:29,,,,,,,
51,59.593,65.82487725,02/07/24 18:29,,,,,,,
51,59.638,65.83701884,02/07/24 18:30,,,,,,,
51,59.683,65.84918033,02/07/24 18:30,,,,,,,
50,59.728,65.86136177,02/07/24 18:30,,,,,,,
50,59.773,65.87356322,02/07/24 18:31,,,,,,,
50,59.819,65.88660641,02/07/24 18:31,,,,,,,
50,59.865,65.89967105,02/07/24 18:31,,,,,,,
50,59.911,65.9127572,02/07/24 18:31,,,,,,,
50,59.957,65.92586491,02/07/24 18:31,,,,,,,
50,60.003,65.93899423,02/07/24 18:32,,,,,,,
50,60.049,65.95214521,02/07/24 18:32,,,,,,,
50,60.095,65.96531792,02/07/24 18:32,,,,,,,
50,60.141,65.9785124,02/07/24 18:32,,,,,,,
50,60.187,65.9917287,02/07/24 18:33,,,,,,,
50,60.233,66.00496689,02/07/24 18:33,,,,,,,
49,60.279,66.01822701,02/07/24 18:35,,,,,,,
48,60.325,66.03150912,02/07/24 18:37,,,,,,,
48,60.372,66.04564315,02/07/24 18:37,,,,,,,
48,60.42,66.06063123,02/07/24 18:38,,,,,,,
48,60.468,66.07564422,02/07/24 18:38,,,,,,,
48,60.516,66.0906822,02/07/24 18:39,,,,,,,
48,60.564,66.10574521,02/07/24 18:39,,,,,,,
48,60.612,66.12083333,02/07/24 18:39,,,,,,,
48,60.66,66.13594662,02/07/24 18:39,,,,,,,
48,60.708,66.15108514,02/07/24 18:39,,,,,,,
48,60.756,66.16624896,02/07/24 18:40,,,,,,,
48,60.804,66.18143813,02/07/24 18:40,,,,,,,
48,60.852,66.19665272,02/07/24 18:40,,,,,,,
48,60.9,66.2118928,02/07/24 18:40,,,,,,,
48,60.948,66.22715842,02/07/24 18:41,,,,,,,
47,60.996,66.24244966,02/07/24 18:41,,,,,,,
47,61.044,66.25776658,02/07/24 18:41,,,,,,,
47,61.093,66.27394958,02/07/24 18:42,,,,,,,
47,61.142,66.2901598,02/07/24 18:42,,,,,,,
47,61.191,66.30639731,02/07/24 18:42,,,,,,,
47,61.24,66.32266217,02/07/24 18:42,,,,,,,
47,61.288,66.33895447,02/07/24 18:42,,,,,,,
46,61.336,66.35527426,02/07/24 18:43,,,,,,,
46,61.384,66.37162162,02/07/24 18:43,,,,,,,
46,61.433,66.38884193,02/07/24 18:43,,,,,,,
46,61.482,66.40609137,02/07/24 18:43,,,,,,,
46,61.531,66.42337003,02/07/24 18:44,,,,,,,
46,61.58,66.44067797,02/07/24 18:44,,,,,,,
46,61.629,66.45801527,02/07/24 18:44,,,,,,,
46,61.678,66.475382,02/07/24 18:44,,,,,,,
45,61.727,66.49277825,02/07/24 18:48,,,,,,,
45,61.776,66.51020408,02/07/24 18:48,,,,,,,
45,61.826,66.52851064,02/07/24 18:48,,,,,,,
45,61.876,66.54684838,02/07/24 18:49,,,,,,,
45,61.926,66.56521739,02/07/24 18:49,,,,,,,
45,61.976,66.58361775,02/07/24 18:49,,,,,,,
45,62.026,66.60204953,02/07/24 18:50,,,,,,,
44,62.076,66.62051282,02/07/24 18:50,,,,,,,
44,62.126,66.6390077,02/07/24 18:50,,,,,,,
44,62.177,66.65839041,02/07/24 18:50,,,,,,,
44,62.228,66.67780634,02/07/24 18:50,,,,,,,
44,62.279,66.69725557,02/07/24 18:51,,,,,,,
44,62.33,66.7167382,02/07/24 18:51,,,,,,,
44,62.381,66.7362543,02/07/24 18:51,,,,,,,
44,62.432,66.75580396,02/07/24 18:51,,,,,,,
44,62.483,66.77538726,02/07/24 18:52,,,,,,,
44,62.534,66.79500431,02/07/24 18:52,,,,,,,
44,62.585,66.81465517,02/07/24 18:52,,,,,,,
44,62.636,66.83433995,02/07/24 18:53,,,,,,,
44,62.687,66.85405872,02/07/24 18:53,,,,,,,
44,62.738,66.87381158,02/07/24 18:53,,,,,,,
44,62.789,66.89359862,02/07/24 18:53,,,,,,,
44,62.84,66.91341991,02/07/24 18:53,,,,,,,
44,62.891,66.93327556,02/07/24 18:54,,,,,,,
44,62.942,66.95316565,02/07/24 18:54,,,,,,,
43,62.993,66.97309028,02/07/24 18:54,,,,,,,
43,63.044,66.99304952,02/07/24 18:54,,,,,,,
43,63.096,67.01391304,02/07/24 18:55,,,,,,,
43,63.147,67.03481288,02/07/24 18:55,,,,,,,
92,63.198,67.05574913,02/07/24 20:03,,,,,,,
92,63.249,67.07672188,02/07/24 20:03,,,,,,,
91,63.251,67.05497382,02/07/24 20:04,,,,,,,
91,63.253,67.03318777,02/07/24 20:04,,,,,,,
91,63.256,67.01223776,02/07/24 20:04,,,,,,,
91,63.259,66.99125109,02/07/24 20:05,,,,,,,
91,63.262,66.97022767,02/07/24 20:05,,,,,,,
91,63.265,66.9491674,02/07/24 20:05,,,,,,,
91,63.268,66.92807018,02/07/24 20:05,,,,,,,
91,63.271,66.90693591,02/07/24 20:05,,,,,,,
91,63.274,66.8857645,02/07/24 20:06,,,,,,,
91,63.277,66.86455585,02/07/24 20:06,,,,,,,
91,63.28,66.84330986,02/07/24 20:06,,,,,,,
91,63.283,66.82202643,02/07/24 20:06,,,,,,,
91,63.286,66.80070547,02/07/24 20:07,,,,,,,
90,63.289,66.77934687,02/07/24 20:07,,,,,,,
90,63.292,66.75795053,02/07/24 20:07,,,,,,,
90,63.296,66.73740053,02/07/24 20:08,,,,,,,
90,63.3,66.71681416,02/07/24 20:08,,,,,,,
90,63.304,66.69619132,02/07/24 20:08,,,,,,,
89,63.308,66.67553191,02/07/24 20:11,,,,,,,
89,63.312,66.65483585,02/07/24 20:11,,,,,,,
88,63.317,66.63499112,02/07/24 20:11,,,,,,,
88,63.322,66.61511111,02/07/24 20:11,,,,,,,
88,63.328,66.59608541,02/07/24 20:12,,,,,,,
88,63.334,66.57702582,02/07/24 20:12,,,,,,,
88,63.34,66.55793226,02/07/24 20:12,,,,,,,
88,63.346,66.53880464,02/07/24 20:13,,,,,,,
88,63.352,66.51964286,02/07/24 20:13,,,,,,,
88,63.358,66.50044683,02/07/24 20:13,,,,,,,
88,63.364,66.48121646,02/07/24 20:13,,,,,,,
88,63.37,66.46195166,02/07/24 20:14,,,,,,,
88,63.376,66.44265233,02/07/24 20:14,,,,,,,
88,63.382,66.42331839,02/07/24 20:14,,,,,,,
88,63.388,66.40394973,02/07/24 20:14,,,,,,,
87,63.394,66.38454627,02/07/24 20:15,,,,,,,
87,63.4,66.36510791,02/07/24 20:15,,,,,,,
87,63.407,66.34653465,02/07/24 20:15,,,,,,,
87,63.414,66.32792793,02/07/24 20:16,,,,,,,
87,63.421,66.30928765,02/07/24 20:16,,,,,,,
87,63.428,66.29061372,02/07/24 20:16,,,,,,,
87,63.435,66.27190605,02/07/24 20:17,,,,,,,
86,63.442,66.25316456,02/07/24 20:17,,,,,,,
86,63.449,66.23438914,02/07/24 20:17,,,,,,,
86,63.457,66.21648551,02/07/24 20:17,,,,,,,
86,63.465,66.19854941,02/07/24 20:17,,,,,,,
86,63.473,66.18058076,02/07/24 20:18,,,,,,,
86,63.481,66.16257947,02/07/24 20:18,,,,,,,
86,63.489,66.14454545,02/07/24 20:18,,,,,,,
86,63.497,66.12647862,02/07/24 20:19,,,,,,,
86,63.505,66.10837887,02/07/24 20:19,,,,,,,
86,63.513,66.09024613,02/07/24 20:19,,,,,,,
86,63.521,66.07208029,02/07/24 20:19,,,,,,,
86,63.529,66.05388128,02/07/24 20:19,,,,,,,
85,63.537,66.03564899,02/07/24 20:20,,,,,,,
85,63.545,66.01738335,02/07/24 20:20,,,,,,,
85,63.554,66,02/07/24 20:20,,,,,,,
85,63.563,65.98258478,02/07/24 20:21,,,,,,,
85,63.572,65.96513761,02/07/24 20:21,,,,,,,
85,63.581,65.9476584,02/07/24 20:21,,,,,,,
85,63.59,65.93014706,02/07/24 20:21,,,,,,,
85,63.598,65.9126035,02/07/24 20:22,,,,,,,
85,63.606,65.89502762,02/07/24 20:22,,,,,,,
85,63.614,65.87741935,02/07/24 20:22,,,,,,,
85,63.622,65.8597786,02/07/24 20:22,,,,,,,
85,63.63,65.84210526,02/07/24 20:22,,,,,,,
85,63.638,65.82439926,02/07/24 20:23,,,,,,,
85,63.646,65.8066605,02/07/24 20:23,,,,,,,
85,63.654,65.78888889,02/07/24 20:23,,,,,,,
85,63.662,65.77108434,02/07/24 20:24,,,,,,,
85,63.67,65.75324675,02/07/24 20:24,,,,,,,
85,63.678,65.73537604,02/07/24 20:24,,,,,,,
85,63.686,65.71747212,02/07/24 20:24,,,,,,,
85,63.694,65.69953488,02/07/24 20:25,,,,,,,
84,63.702,65.68156425,02/07/24 20:25,,,,,,,
84,63.71,65.66356011,02/07/24 20:25,,,,,,,
84,63.719,65.64645522,02/07/24 20:25,,,,,,,
84,63.728,65.62931839,02/07/24 20:25,,,,,,,
84,63.737,65.61214953,02/07/24 20:26,,,,,,,
84,63.746,65.59494855,02/07/24 20:26,,,,,,,
84,63.755,65.57771536,02/07/24 20:26,,,,,,,
84,63.764,65.56044986,02/07/24 20:27,,,,,,,
84,63.773,65.54315197,02/07/24 20:27,,,,,,,
84,63.782,65.5258216,02/07/24 20:27,,,,,,,
84,63.791,65.50845865,02/07/24 20:27,,,,,,,
84,63.8,65.49106303,02/07/24 20:28,,,,,,,
84,63.809,65.47363465,02/07/24 20:28,,,,,,,
83,63.818,65.45617342,02/07/24 20:28,,,,,,,
83,63.827,65.43867925,02/07/24 20:28,,,,,,,
83,63.837,65.42209632,02/07/24 20:28,,,,,,,
83,63.847,65.40548204,02/07/24 20:29,,,,,,,
83,63.857,65.38883633,02/07/24 20:29,,,,,,,
83,63.867,65.37215909,02/07/24 20:29,,,,,,,
83,63.877,65.35545024,02/07/24 20:30,,,,,,,
83,63.887,65.33870968,02/07/24 20:30,,,,,,,
83,63.897,65.32193732,02/07/24 20:30,,,,,,,
82,63.907,65.30513308,02/07/24 20:30,,,,,,,
82,63.917,65.28829686,02/07/24 20:31,,,,,,,
82,63.928,65.27238095,02/07/24 20:31,,,,,,,
82,63.939,65.2564347,02/07/24 20:31,,,,,,,
82,63.95,65.24045802,02/07/24 20:31,,,,,,,
82,63.961,65.22445081,02/07/24 20:31,,,,,,,
82,63.972,65.208413,02/07/24 20:32,,,,,,,
82,63.983,65.1923445,02/07/24 20:32,,,,,,,
82,63.994,65.17624521,02/07/24 20:32,,,,,,,
82,64.005,65.16011505,02/07/24 20:33,,,,,,,
82,64.016,65.14395393,02/07/24 20:33,,,,,,,
82,64.026,65.12776177,02/07/24 20:33,,,,,,,
82,64.036,65.11153846,02/07/24 20:33,,,,,,,
81,64.046,65.09528393,02/07/24 20:34,,,,,,,
81,64.056,65.07899807,02/07/24 20:34,,,,,,,
81,64.067,65.06364513,02/07/24 20:34,,,,,,,
81,64.078,65.04826255,02/07/24 20:34,,,,,,,
81,64.089,65.03285024,02/07/24 20:35,,,,,,,
81,64.1,65.01740812,02/07/24 20:35,,,,,,,
81,64.111,65.00193611,02/07/24 20:35,,,,,,,
81,64.122,64.98643411,02/07/24 20:35,,,,,,,
81,64.133,64.97090204,02/07/24 20:36,,,,,,,
80,64.144,64.95533981,02/07/24 20:36,,,,,,,
80,64.155,64.93974733,02/07/24 20:36,,,,,,,
80,64.167,64.92509728,02/07/24 20:36,,,,,,,
80,64.179,64.9104187,02/07/24 20:36,,,,,,,
80,64.191,64.8957115,02/07/24 20:37,,,,,,,
80,64.203,64.88097561,02/07/24 20:37,,,,,,,
80,64.215,64.86621094,02/07/24 20:37,,,,,,,
80,64.227,64.8514174,02/07/24 20:38,,,,,,,
80,64.239,64.83659491,02/07/24 20:38,,,,,,,
80,64.251,64.82174339,02/07/24 20:38,,,,,,,
80,64.263,64.80686275,02/07/24 20:38,,,,,,,
80,64.275,64.79195289,02/07/24 20:39,,,,,,,
79,64.287,64.77701375,02/07/24 20:39,,,,,,,
79,64.299,64.76204523,02/07/24 20:39,,,,,,,
79,64.312,64.7480315,02/07/24 20:39,,,,,,,
79,64.325,64.73399015,02/07/24 20:39,,,,,,,
79,64.338,64.7199211,02/07/24 20:40,,,,,,,
79,64.351,64.70582428,02/07/24 20:40,,,,,,,
79,64.364,64.6916996,02/07/24 20:40,,,,,,,
79,64.377,64.67754698,02/07/24 20:41,,,,,,,
78,64.39,64.66336634,02/07/24 20:43,,,,,,,
78,64.403,64.64915758,02/07/24 20:43,,,,,,,
78,64.417,64.6359127,02/07/24 20:44,,,,,,,
78,64.431,64.62264151,02/07/24 20:44,,,,,,,
78,64.445,64.60934394,02/07/24 20:44,,,,,,,
78,64.459,64.5960199,02/07/24 20:44,,,,,,,
78,64.473,64.58266932,02/07/24 20:45,,,,,,,
78,64.487,64.56929212,02/07/24 20:45,,,,,,,
78,64.501,64.55588822,02/07/24 20:45,,,,,,,
78,64.515,64.54245754,02/07/24 20:45,,,,,,,
78,64.529,64.529,02/07/24 20:46,,,,,,,
78,64.51551552,64.51551552,02/07/24 20:46,,,,,,,
78,64.50200401,64.50200401,02/07/24 20:46,,,,,,,
78,64.4884654,64.4884654,02/07/24 20:46,,,,,,,
77,64.4748996,64.4748996,02/07/24 20:47,,,,,,,
77,64.46130653,64.46130653,02/07/24 20:47,,,,,,,
77,64.44869215,64.44869215,02/07/24 20:47,,,,,,,
77,64.43605237,64.43605237,02/07/24 20:47,,,,,,,
77,64.4233871,64.4233871,02/07/24 20:48,,,,,,,
77,64.41069627,64.41069627,02/07/24 20:48,,,,,,,
77,64.3979798,64.3979798,02/07/24 20:48,,,,,,,
77,64.38523761,64.38523761,02/07/24 20:48,,,,,,,
77,64.37246964,64.37246964,02/07/24 20:49,,,,,,,
76,64.35967579,64.35967579,02/07/24 20:49,,,,,,,
76,64.34685598,64.34685598,02/07/24 20:49,,,,,,,
76,64.33502538,64.33502538,02/07/24 20:49,,,,,,,
76,64.32317073,64.32317073,02/07/24 20:50,,,,,,,
76,64.31129196,64.31129196,02/07/24 20:50,,,,,,,
76,64.299389,64.299389,02/07/24 20:50,,,,,,,
76,64.28746177,64.28746177,02/07/24 20:50,,,,,,,
76,64.2755102,64.2755102,02/07/24 20:51,,,,,,,
76,64.26353422,64.26353422,02/07/24 20:51,,,,,,,
76,64.25153374,64.25153374,02/07/24 20:51,,,,,,,
76,64.2395087,64.2395087,02/07/24 20:51,,,,,,,
75,64.22745902,64.22745902,02/07/24 20:52,,,,,,,
75,64.21538462,64.21538462,02/07/24 20:52,,,,,,,
75,64.20431211,64.20431211,02/07/24 20:52,,,,,,,
75,64.19321686,64.19321686,02/07/24 20:52,,,,,,,
75,64.18209877,64.18209877,02/07/24 20:53,,,,,,,
75,64.17095778,64.17095778,02/07/24 20:53,,,,,,,
75,64.15979381,64.15979381,02/07/24 20:53,,,,,,,
74,64.14860681,64.14860681,02/07/24 20:53,,,,,,,
74,64.13739669,64.13739669,02/07/24 20:53,,,,,,,
74,64.12719752,64.12719752,02/07/24 20:54,,,,,,,
74,64.11697723,64.11697723,02/07/24 20:54,,,,,,,
74,64.10673575,64.10673575,02/07/24 20:54,,,,,,,
74,64.09647303,64.09647303,02/07/24 20:55,,,,,,,
74,64.08618899,64.08618899,02/07/24 20:55,,,,,,,
74,64.07588358,64.07588358,02/07/24 20:55,,,,,,,
74,64.06555671,64.06555671,02/07/24 20:55,,,,,,,
74,64.05520833,64.05520833,02/07/24 20:56,,,,,,,
74,64.04483837,64.04483837,02/07/24 20:56,,,,,,,
74,64.03444676,64.03444676,02/07/24 20:56,,,,,,,
74,64.02403344,64.02403344,02/07/24 20:56,,,,,,,
74,64.01359833,64.01359833,02/07/24 20:57,,,,,,,
74,64.00314136,64.00314136,02/07/24 20:57,,,,,,,
74,63.99266247,63.99266247,02/07/24 20:57,,,,,,,
74,63.98216159,63.98216159,02/07/24 20:57,,,,,,,
74,63.97163866,63.97163866,02/07/24 20:58,,,,,,,
73,63.96109359,63.96109359,02/07/24 20:58,,,,,,,
73,63.95052632,63.95052632,02/07/24 20:58,,,,,,,
73,63.94099052,63.94099052,02/07/24 20:58,,,,,,,
73,63.9314346,63.9314346,02/07/24 20:59,,,,,,,
73,63.9218585,63.9218585,02/07/24 20:59,,,,,,,
73,63.91226216,63.91226216,02/07/24 20:59,,,,,,,
73,63.9026455,63.9026455,02/07/24 20:59,,,,,,,
73,63.89300847,63.89300847,02/07/24 21:00,,,,,,,
73,63.88335101,63.88335101,02/07/24 21:01,,,,,,,
73,63.87367304,63.87367304,02/07/24 21:01,,,,,,,
73,63.8639745,63.8639745,02/07/24 21:01,,,,,,,
73,63.85425532,63.85425532,02/07/24 21:02,,,,,,,
73,63.84451544,63.84451544,02/07/24 21:02,,,,,,,
73,63.8347548,63.8347548,02/07/24 21:02,,,,,,,
73,63.82497332,63.82497332,02/07/24 21:02,,,,,,,
73,63.81517094,63.81517094,02/07/24 21:03,,,,,,,
73,63.80534759,63.80534759,02/07/24 21:03,,,,,,,
73,63.79550321,63.79550321,02/07/24 21:03,,,,,,,
73,63.78563773,63.78563773,02/07/24 21:03,,,,,,,
73,63.77575107,63.77575107,02/07/24 21:04,,,,,,,
73,63.76584318,63.76584318,02/07/24 21:04,,,,,,,
73,63.75591398,63.75591398,02/07/24 21:04,,,,,,,
73,63.7459634,63.7459634,02/07/24 21:04,,,,,,,
72,63.73599138,63.73599138,02/07/24 21:05,,,,,,,
72,63.72599784,63.72599784,02/07/24 21:05,,,,,,,
72,63.71706263,63.71706263,02/07/24 21:05,,,,,,,
72,63.70810811,63.70810811,02/07/24 21:05,,,,,,,
72,63.6991342,63.6991342,02/07/24 21:06,,,,,,,
72,63.69014085,63.69014085,02/07/24 21:08,,,,,,,
71,63.68112798,63.68112798,02/07/24 21:08,,,,,,,
71,63.67209555,63.67209555,02/07/24 21:08,,,,,,,
71,63.66413043,63.66413043,02/07/24 21:09,,,,,,,
71,63.65614799,63.65614799,02/07/24 21:09,,,,,,,
71,63.64814815,63.64814815,02/07/24 21:09,,,,,,,
71,63.64013086,63.64013086,02/07/24 21:09,,,,,,,
71,63.63209607,63.63209607,02/07/24 21:10,,,,,,,
71,63.62404372,63.62404372,02/07/24 21:11,,,,,,,
71,63.61597374,63.61597374,02/07/24 21:11,,,,,,,
70,63.60788609,63.60788609,02/07/24 21:11,,,,,,,
70,63.5997807,63.5997807,02/07/24 21:11,,,,,,,
70,63.59275521,63.59275521,02/07/24 21:11,,,,,,,
70,63.58571429,63.58571429,02/07/24 21:12,,,,,,,
70,63.57865787,63.57865787,02/07/24 21:12,,,,,,,
70,63.5715859,63.5715859,02/07/24 21:12,,,,,,,
70,63.56449835,63.56449835,02/07/24 21:12,,,,,,,
70,63.55739514,63.55739514,02/07/24 21:13,,,,,,,
70,63.55027624,63.55027624,02/07/24 21:13,,,,,,,
70,63.54314159,63.54314159,02/07/24 21:14,,,,,,,
70,63.53599114,63.53599114,02/07/24 21:14,,,,,,,
69,63.52882483,63.52882483,02/07/24 21:14,,,,,,,
69,63.52164262,63.52164262,02/07/24 21:15,,,,,,,
69,63.51555556,63.51555556,02/07/24 21:15,,,,,,,
69,63.50945495,63.50945495,02/07/24 21:15,,,,,,,
69,63.50334076,63.50334076,02/07/24 21:15,,,,,,,
69,63.49721293,63.49721293,02/07/24 21:16,,,,,,,
69,63.49107143,63.49107143,02/07/24 21:16,,,,,,,
69,63.4849162,63.4849162,02/07/24 21:16,,,,,,,
69,63.4787472,63.4787472,02/07/24 21:16,,,,,,,
69,63.47256439,63.47256439,02/07/24 21:17,,,,,,,
69,63.46636771,63.46636771,02/07/24 21:17,,,,,,,
69,63.46015713,63.46015713,02/07/24 21:17,,,,,,,
68,63.45393258,63.45393258,02/07/24 21:17,,,,,,,
68,63.44769404,63.44769404,02/07/24 21:18,,,,,,,
68,63.44256757,63.44256757,02/07/24 21:18,,,,,,,
68,63.43742954,63.43742954,02/07/24 21:19,,,,,,,
68,63.43227991,63.43227991,02/07/24 21:19,,,,,,,
68,63.42711864,63.42711864,02/07/24 21:19,,,,,,,
68,63.4219457,63.4219457,02/07/24 21:19,,,,,,,
68,63.41676104,63.41676104,02/07/24 21:20,,,,,,,
68,63.41156463,63.41156463,02/07/24 21:20,,,,,,,
68,63.40635641,63.40635641,02/07/24 21:20,,,,,,,
68,63.40113636,63.40113636,02/07/24 21:20,,,,,,,
68,63.39590444,63.39590444,02/07/24 21:21,,,,,,,
68,63.39066059,63.39066059,02/07/24 21:21,,,,,,,
67,63.38540479,63.38540479,02/07/24 21:23,,,,,,,
67,63.38013699,63.38013699,02/07/24 21:23,,,,,,,
67,63.376,63.376,02/07/24 21:23,,,,,,,
67,63.37185355,63.37185355,02/07/24 21:24,,,,,,,
67,63.36769759,63.36769759,02/07/24 21:24,,,,,,,
66,63.36353211,63.36353211,02/07/24 21:24,,,,,,,
66,63.35935706,63.35935706,02/07/24 21:24,,,,,,,
66,63.35632184,63.35632184,02/07/24 21:26,,,,,,,
66,63.35327963,63.35327963,02/07/24 21:26,,,,,,,
66,63.35023041,63.35023041,02/07/24 21:27,,,,,,,
66,63.34717416,63.34717416,02/07/24 21:27,,,,,,,
65,63.34411085,63.34411085,02/07/24 21:27,,,,,,,
65,63.34104046,63.34104046,02/07/24 21:27,,,,,,,
65,63.33912037,63.33912037,02/07/24 21:28,,,,,,,
65,63.33719583,63.33719583,02/07/24 21:28,,,,,,,
65,63.33526682,63.33526682,02/07/24 21:28,,,,,,,
65,63.33333333,63.33333333,02/07/24 21:28,,,,,,,
65,63.33139535,63.33139535,02/07/24 21:29,,,,,,,
65,63.32945285,63.32945285,02/07/24 21:29,,,,,,,
65,63.32750583,63.32750583,02/07/24 21:29,,,,,,,
65,63.32555426,63.32555426,02/07/24 21:29,,,,,,,
65,63.32359813,63.32359813,02/07/24 21:30,,,,,,,
65,63.32163743,63.32163743,02/07/24 21:30,,,,,,,
65,63.31967213,63.31967213,02/07/24 21:30,,,,,,,
65,63.31770223,63.31770223,02/07/24 21:30,,,,,,,
65,63.3157277,63.3157277,02/07/24 21:31,,,,,,,
65,63.31374853,63.31374853,02/07/24 21:31,,,,,,,
65,63.31176471,63.31176471,02/07/24 21:31,,,,,,,
65,63.30977621,63.30977621,02/07/24 21:31,,,,,,,
65,63.30778302,63.30778302,02/07/24 21:32,,,,,,,
65,63.30578512,63.30578512,02/07/24 21:32,,,,,,,
65,63.30378251,63.30378251,02/07/24 21:32,,,,,,,
64,63.30177515,63.30177515,02/07/24 21:32,,,,,,,
64,63.29976303,63.29976303,02/07/24 21:33,,,,,,,
64,63.29893238,63.29893238,02/07/24 21:33,,,,,,,
64,63.29809976,63.29809976,02/07/24 21:33,,,,,,,
64,63.29726516,63.29726516,02/07/24 21:33,,,,,,,
64,63.29642857,63.29642857,02/07/24 21:34,,,,,,,
64,63.29558999,63.29558999,02/07/24 21:34,,,,,,,
64,63.2947494,63.2947494,02/07/24 21:34,,,,,,,
64,63.29390681,63.29390681,02/07/24 21:34,,,,,,,
